TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
GOS,GOS vs. NYK,01/28/1991,W,240,115,43,96,44.8,5,12,41.7,24,27,88.9,17,28,45,23,13,3,12,23,9
LAL,LAL @ BOS,01/27/1991,W,240,104,43,82,52.4,2,11,18.2,16,18,88.9,10,26,36,29,10,0,11,17,17
BOS,BOS vs. LAL,01/27/1991,L,240,87,36,79,45.6,0,0,-,15,18,83.3,12,25,37,20,8,2,13,18,-17
CHH,CHH vs. PHL,01/26/1991,W,240,79,31,84,36.9,1,9,11.1,16,22,72.7,17,31,48,16,11,5,22,21,4
PHL,PHL @ CHH,01/26/1991,L,240,75,30,71,42.3,0,4,0.0,15,20,75.0,8,30,38,18,9,4,21,22,-4
DET,DET @ ORL,01/26/1991,W,240,121,47,83,56.6,1,3,33.3,26,32,81.3,15,39,54,25,8,14,17,25,40
ORL,ORL vs. DET,01/26/1991,L,240,81,29,99,29.3,3,10,30.0,20,30,66.7,23,18,41,12,10,1,13,27,-40
MIA,MIA vs. NJN,01/26/1991,L,240,105,43,84,51.2,4,5,80.0,15,17,88.2,18,19,37,23,5,5,27,29,-22
NJN,NJN @ MIA,01/26/1991,W,240,127,50,92,54.3,4,7,57.1,23,33,69.7,25,15,40,26,15,8,14,20,22
MIL,MIL @ LAC,01/26/1991,L,240,98,36,85,42.4,2,8,25.0,24,28,85.7,14,22,36,18,10,2,14,25,-1
LAC,LAC vs. MIL,01/26/1991,W,240,99,42,89,47.2,0,4,0.0,15,25,60.0,21,29,50,27,9,7,17,22,1
UTH,UTH @ DEN,01/26/1991,L,240,115,39,85,45.9,1,4,25.0,36,42,85.7,9,40,49,21,7,6,21,24,-5
DEN,DEN vs. UTH,01/26/1991,W,240,120,48,101,47.5,6,14,42.9,18,22,81.8,12,32,44,22,13,7,14,28,5
SAN,SAN vs. MIN,01/26/1991,W,240,112,40,82,48.8,0,1,0.0,32,41,78.0,14,36,50,30,9,12,16,21,7
MIN,MIN @ SAN,01/26/1991,L,240,105,40,94,42.6,0,2,0.0,25,30,83.3,18,27,45,15,8,4,11,27,-7
POR,POR vs. SAC,01/26/1991,W,240,121,48,82,58.5,4,8,50.0,21,34,61.8,14,26,40,33,7,5,11,23,25
SAC,SAC @ POR,01/26/1991,L,240,96,36,70,51.4,2,6,33.3,22,33,66.7,7,21,28,28,6,4,9,22,-25
NYK,NYK @ PHX,01/26/1991,L,240,94,39,85,45.9,1,5,20.0,15,20,75.0,8,26,34,27,6,7,13,22,-18
PHX,PHX vs. NYK,01/26/1991,W,240,112,46,91,50.5,0,2,0.0,20,26,76.9,16,34,50,30,10,7,13,20,18
CLE,CLE @ HOU,01/26/1991,L,240,97,38,74,51.4,2,5,40.0,19,28,67.9,7,30,37,18,14,2,25,18,-6
HOU,HOU vs. CLE,01/26/1991,W,240,103,39,79,49.4,4,13,30.8,21,27,77.8,10,30,40,15,16,2,26,24,6
SEA,SEA vs. ATL,01/26/1991,W,240,103,43,85,50.6,3,9,33.3,14,18,77.8,13,22,35,35,12,5,18,29,1
ATL,ATL @ SEA,01/26/1991,L,240,102,35,75,46.7,6,17,35.3,26,34,76.5,14,20,34,19,9,3,24,21,-1
DAL,DAL @ WAS,01/26/1991,W,240,99,42,71,59.2,0,2,0.0,15,17,88.2,5,32,37,24,6,5,10,19,3
WAS,WAS vs. DAL,01/26/1991,L,240,96,42,96,43.8,1,5,20.0,11,15,73.3,21,22,43,22,3,0,7,19,-3
IND,IND @ WAS,01/25/1991,W,240,106,41,84,48.8,0,4,0.0,24,31,77.4,15,30,45,27,9,3,22,19,6
WAS,WAS vs. IND,01/25/1991,L,240,100,41,85,48.2,1,5,20.0,17,25,68.0,11,26,37,31,10,7,18,24,-6
SAC,SAC @ UTH,01/25/1991,L,240,93,33,86,38.4,3,7,42.9,24,31,77.4,15,20,35,20,13,6,14,34,-12
UTH,UTH vs. SAC,01/25/1991,W,240,105,34,65,52.3,1,3,33.3,36,50,72.0,15,34,49,20,7,5,26,28,12
DAL,DAL @ DET,01/25/1991,L,240,82,32,79,40.5,2,6,33.3,16,20,80.0,12,27,39,17,8,2,7,19,-2
DET,DET vs. DAL,01/25/1991,W,240,84,32,69,46.4,1,4,25.0,19,20,95.0,7,33,40,22,4,4,11,17,2
LAL,LAL @ NJN,01/25/1991,W,265,108,38,80,47.5,1,5,20.0,31,38,81.6,13,33,46,22,8,5,15,18,5
NJN,NJN vs. LAL,01/25/1991,L,265,103,45,99,45.5,4,8,50.0,9,13,69.2,10,23,33,24,12,11,13,19,-5
PHX,PHX vs. SEA,01/25/1991,W,240,128,44,67,65.7,4,8,50.0,36,46,78.3,11,23,34,35,10,15,17,27,15
SEA,SEA @ PHX,01/25/1991,L,240,113,41,99,41.4,3,9,33.3,28,35,80.0,28,14,42,27,10,2,16,32,-15
CHI,CHI vs. MIA,01/25/1991,W,240,108,43,81,53.1,4,9,44.4,18,25,72.0,17,35,52,31,12,6,25,24,21
MIA,MIA @ CHI,01/25/1991,L,240,87,34,88,38.6,3,8,37.5,16,24,66.7,16,22,38,21,16,6,23,25,-21
BOS,BOS @ PHL,01/25/1991,L,240,94,42,88,47.7,0,3,0.0,10,11,90.9,10,34,44,27,6,4,22,15,-22
PHL,PHL vs. BOS,01/25/1991,W,240,116,46,88,52.3,4,8,50.0,20,23,87.0,4,31,35,27,15,11,11,14,22
MIL,MIL @ GOS,01/25/1991,L,240,98,31,75,41.3,0,5,0.0,36,47,76.6,19,22,41,21,8,2,25,23,-29
GOS,GOS vs. MIL,01/25/1991,W,240,127,51,93,54.8,8,14,57.1,17,18,94.4,16,28,44,28,11,6,17,37,29
CHH,CHH vs. LAL,01/24/1991,L,240,93,40,99,40.4,1,5,20.0,12,15,80.0,13,24,37,24,12,3,12,18,-20
LAL,LAL @ CHH,01/24/1991,W,240,113,46,79,58.2,5,8,62.5,16,21,76.2,8,35,43,37,11,8,19,15,20
NYK,NYK @ DEN,01/24/1991,L,240,117,43,89,48.3,1,4,25.0,30,38,78.9,10,39,49,28,9,6,20,24,-3
DEN,DEN vs. NYK,01/24/1991,W,240,120,49,121,40.5,5,14,35.7,17,23,73.9,28,34,62,25,11,9,14,25,3
MIN,MIN @ HOU,01/24/1991,L,240,94,39,86,45.3,1,4,25.0,15,18,83.3,8,24,32,16,13,4,13,18,-24
HOU,HOU vs. MIN,01/24/1991,W,240,118,50,91,54.9,4,6,66.7,14,21,66.7,20,33,53,33,9,2,18,13,24
SAN,SAN vs. CLE,01/24/1991,W,240,111,41,79,51.9,1,3,33.3,28,40,70.0,10,32,42,26,11,7,13,28,8
CLE,CLE @ SAN,01/24/1991,L,240,103,37,76,48.7,1,2,50.0,28,35,80.0,10,26,36,22,6,4,17,35,-8
ATL,ATL @ WAS,01/23/1991,L,240,99,42,103,40.8,4,13,30.8,11,13,84.6,24,24,48,18,6,5,12,17,-5
WAS,WAS vs. ATL,01/23/1991,W,240,104,44,96,45.8,3,5,60.0,13,15,86.7,22,32,54,29,5,6,15,20,5
MIL,MIL @ SAC,01/23/1991,L,240,91,32,72,44.4,1,7,14.3,26,29,89.7,10,19,29,22,13,4,20,29,-4
SAC,SAC vs. MIL,01/23/1991,W,240,95,36,72,50.0,2,6,33.3,21,29,72.4,13,25,38,23,8,8,18,25,4
DAL,DAL vs. CLE,01/23/1991,L,240,85,36,85,42.4,0,8,0.0,13,16,81.3,10,29,39,24,4,6,15,21,-14
CLE,CLE @ DAL,01/23/1991,W,240,99,34,79,43.0,1,3,33.3,30,33,90.9,12,34,46,20,8,4,11,19,14
UTH,UTH vs. NYK,01/23/1991,L,240,94,39,87,44.8,0,5,0.0,16,22,72.7,10,25,35,27,8,8,8,17,-15
NYK,NYK @ UTH,01/23/1991,W,240,109,47,89,52.8,3,7,42.9,12,15,80.0,13,33,46,27,5,12,12,19,15
NJN,NJN vs. CHI,01/23/1991,W,240,99,36,77,46.8,3,10,30.0,24,37,64.9,14,30,44,16,5,8,18,30,4
CHI,CHI @ NJN,01/23/1991,L,240,95,34,83,41.0,1,3,33.3,26,33,78.8,14,24,38,11,13,5,15,26,-4
BOS,BOS vs. DET,01/23/1991,W,240,111,45,84,53.6,0,1,0.0,21,24,87.5,11,31,42,28,7,8,10,22,17
DET,DET @ BOS,01/23/1991,L,240,94,37,92,40.2,1,3,33.3,19,23,82.6,17,24,41,18,7,8,10,19,-17
IND,IND @ PHL,01/23/1991,W,240,110,47,91,51.6,1,5,20.0,15,19,78.9,10,29,39,29,10,3,11,27,1
PHL,PHL vs. IND,01/23/1991,L,240,109,39,78,50.0,4,9,44.4,27,33,81.8,7,29,36,17,9,2,17,20,-1
SEA,SEA vs. MIL,01/22/1991,W,240,132,55,92,59.8,4,8,50.0,18,23,78.3,14,30,44,35,17,4,20,25,31
MIL,MIL @ SEA,01/22/1991,L,240,101,37,76,48.7,1,11,9.1,26,32,81.3,6,24,30,19,14,2,24,20,-31
CHH,CHH vs. NJN,01/22/1991,L,240,90,33,83,39.8,1,3,33.3,23,28,82.1,13,30,43,21,6,2,11,19,-2
NJN,NJN @ CHH,01/22/1991,W,240,92,36,79,45.6,0,2,0.0,20,27,74.1,10,32,42,20,3,8,12,22,2
MIA,MIA @ ATL,01/22/1991,L,240,107,41,85,48.2,0,5,0.0,25,32,78.1,16,31,47,21,12,5,18,29,-11
ATL,ATL vs. MIA,01/22/1991,W,240,118,44,89,49.4,5,12,41.7,25,34,73.5,16,28,44,30,10,4,15,23,11
POR,POR vs. PHX,01/22/1991,W,240,123,39,77,50.6,4,10,40.0,41,50,82.0,16,30,46,22,10,4,25,26,7
PHX,PHX @ POR,01/22/1991,L,240,116,46,95,48.4,4,8,50.0,20,31,64.5,12,25,37,33,10,2,13,33,-7
LAL,LAL @ ORL,01/22/1991,W,240,116,47,92,51.1,4,10,40.0,18,21,85.7,10,31,41,30,7,5,12,24,20
ORL,ORL vs. LAL,01/22/1991,L,240,96,38,92,41.3,2,8,25.0,18,26,69.2,15,27,42,21,6,2,15,20,-20
SAN,SAN vs. LAC,01/22/1991,W,240,106,45,86,52.3,2,6,33.3,14,20,70.0,7,31,38,31,9,10,20,15,6
LAC,LAC @ SAN,01/22/1991,L,240,100,45,102,44.1,1,6,16.7,9,10,90.0,23,32,55,25,10,7,20,20,-6
HOU,HOU @ GOS,01/22/1991,L,240,116,45,86,52.3,4,13,30.8,22,27,81.5,16,27,43,25,10,2,24,28,-7
GOS,GOS vs. HOU,01/22/1991,W,240,123,44,85,51.8,3,9,33.3,32,37,86.5,11,21,32,26,17,5,17,23,7
ORL,ORL @ WAS,01/21/1991,L,240,119,46,102,45.1,5,9,55.6,22,28,78.6,20,27,47,30,8,3,14,21,-2
WAS,WAS vs. ORL,01/21/1991,W,240,121,49,96,51.0,1,1,100,22,26,84.6,14,32,46,36,5,9,14,28,2
MIN,MIN @ DEN,01/21/1991,L,240,110,44,108,40.7,1,4,25.0,21,25,84.0,26,32,58,19,9,5,13,23,-5
DEN,DEN vs. MIN,01/21/1991,W,240,115,45,99,45.5,2,7,28.6,23,27,85.2,18,34,52,24,9,5,13,22,5
SAC,SAC vs. HOU,01/21/1991,W,240,97,40,78,51.3,2,5,40.0,15,21,71.4,13,30,43,27,7,4,15,23,3
HOU,HOU @ SAC,01/21/1991,L,240,94,33,82,40.2,3,9,33.3,25,31,80.6,20,23,43,19,8,2,15,22,-3
LAL,LAL @ IND,01/21/1991,W,240,120,47,88,53.4,4,14,28.6,22,30,73.3,11,18,29,24,8,4,9,24,6
IND,IND vs. LAL,01/21/1991,L,240,114,43,80,53.8,3,8,37.5,25,30,83.3,12,28,40,25,4,3,16,21,-6
CHI,CHI @ MIA,01/21/1991,W,240,117,48,89,53.9,1,5,20.0,20,30,66.7,12,29,41,28,11,6,14,21,11
MIA,MIA vs. CHI,01/21/1991,L,240,106,42,82,51.2,2,12,16.7,20,28,71.4,6,29,35,27,8,7,16,21,-11
BOS,BOS @ DET,01/21/1991,L,240,90,39,78,50.0,1,2,50.0,11,14,78.6,15,22,37,22,2,6,16,21,-11
DET,DET vs. BOS,01/21/1991,W,240,101,40,82,48.8,2,5,40.0,19,23,82.6,16,24,40,26,9,4,11,16,11
NYK,NYK vs. PHL,01/21/1991,W,265,117,43,83,51.8,2,5,40.0,29,35,82.9,16,33,49,30,3,9,15,21,1
PHL,PHL @ NYK,01/21/1991,L,265,116,48,92,52.2,4,7,57.1,16,20,80.0,7,25,32,21,11,7,4,24,-1
MIL,MIL @ POR,01/20/1991,L,240,112,43,86,50.0,4,11,36.4,22,26,84.6,14,23,37,23,6,1,19,23,-4
POR,POR vs. MIL,01/20/1991,W,240,116,42,83,50.6,5,17,29.4,27,33,81.8,11,25,36,25,9,6,17,22,4
NYK,NYK @ PHL,01/19/1991,W,240,112,45,81,55.6,3,7,42.9,19,22,86.4,11,31,42,29,7,5,14,21,15
PHL,PHL vs. NYK,01/19/1991,L,240,97,36,80,45.0,6,9,66.7,19,22,86.4,10,26,36,23,4,2,12,22,-15
MIN,MIN vs. GOS,01/19/1991,W,240,121,50,94,53.2,1,5,20.0,20,29,69.0,17,27,44,25,14,4,19,23,8
GOS,GOS @ MIN,01/19/1991,L,240,113,44,98,44.9,4,13,30.8,21,28,75.0,22,26,48,26,9,7,19,21,-8
DAL,DAL vs. CHH,01/19/1991,W,240,110,46,96,47.9,3,7,42.9,15,17,88.2,16,34,50,26,5,4,6,20,15
CHH,CHH @ DAL,01/19/1991,L,240,95,34,77,44.2,2,4,50.0,25,30,83.3,6,32,38,23,4,5,9,17,-15
SAN,SAN @ DEN,01/19/1991,W,240,117,43,87,49.4,0,0,-,31,40,77.5,13,35,48,21,7,3,16,25,9
DEN,DEN vs. SAN,01/19/1991,L,240,108,42,100,42.0,3,16,18.8,21,29,72.4,12,32,44,21,10,7,14,30,-9
IND,IND vs. UTH,01/19/1991,W,240,117,43,88,48.9,3,7,42.9,28,34,82.4,14,32,46,25,10,4,16,23,13
UTH,UTH @ IND,01/19/1991,L,240,104,42,84,50.0,2,7,28.6,18,23,78.3,4,24,28,25,10,6,13,27,-13
PHX,PHX @ SAC,01/19/1991,L,240,97,39,86,45.3,3,8,37.5,16,22,72.7,17,32,49,21,5,3,17,23,-4
SAC,SAC vs. PHX,01/19/1991,W,240,101,39,82,47.6,3,7,42.9,20,26,76.9,9,29,38,29,11,9,11,22,4
LAC,LAC @ HOU,01/19/1991,L,240,96,37,77,48.1,0,2,0.0,22,28,78.6,8,38,46,21,5,3,21,22,-11
HOU,HOU vs. LAC,01/19/1991,W,240,107,40,102,39.2,3,14,21.4,24,30,80.0,19,30,49,25,9,1,11,24,11
WAS,WAS @ SEA,01/19/1991,L,240,89,41,87,47.1,0,3,0.0,7,11,63.6,10,29,39,24,4,8,19,17,-22
SEA,SEA vs. WAS,01/19/1991,W,240,111,47,95,49.5,5,10,50.0,12,19,63.2,16,34,50,34,15,4,15,19,22
ATL,ATL vs. NJN,01/19/1991,W,240,114,42,88,47.7,1,3,33.3,29,39,74.4,20,33,53,21,14,5,16,15,30
NJN,NJN @ ATL,01/19/1991,L,240,84,37,88,42.0,2,7,28.6,8,13,61.5,16,29,45,21,8,5,24,30,-30
ORL,ORL @ MIL,01/18/1991,L,240,106,38,75,50.7,5,11,45.5,25,38,65.8,8,24,32,27,7,4,21,29,-19
MIL,MIL vs. ORL,01/18/1991,W,240,125,43,84,51.2,1,2,50.0,38,39,97.4,13,32,45,29,14,4,15,29,19
LAC,LAC @ DAL,01/18/1991,W,265,119,52,90,57.8,0,0,-,15,30,50.0,13,38,51,34,5,7,16,18,7
DAL,DAL vs. LAC,01/18/1991,L,265,112,46,102,45.1,5,12,41.7,15,17,88.2,14,35,49,18,8,2,10,25,-7
CHI,CHI @ ATL,01/18/1991,L,240,105,46,91,50.5,2,7,28.6,11,15,73.3,12,27,39,28,10,0,17,22,-9
ATL,ATL vs. CHI,01/18/1991,W,240,114,42,73,57.5,8,16,50.0,22,29,75.9,6,33,39,24,11,4,18,13,9
POR,POR vs. WAS,01/18/1991,W,240,123,48,108,44.4,6,15,40.0,21,33,63.6,19,35,54,28,13,9,11,23,24
WAS,WAS @ POR,01/18/1991,L,240,99,38,91,41.8,1,4,25.0,22,23,95.7,12,40,52,25,6,8,21,30,-24
NYK,NYK @ MIA,01/18/1991,L,240,86,35,84,41.7,1,6,16.7,15,22,68.2,17,24,41,16,10,3,24,20,-21
MIA,MIA vs. NYK,01/18/1991,W,240,107,45,84,53.6,2,6,33.3,15,17,88.2,7,27,34,29,12,5,18,20,21
UTH,UTH @ CLE,01/18/1991,W,265,106,39,85,45.9,4,6,66.7,24,34,70.6,13,33,46,31,10,7,13,24,7
CLE,CLE vs. UTH,01/18/1991,L,265,99,42,95,44.2,2,6,33.3,13,22,59.1,16,35,51,28,3,7,15,23,-7
NJN,NJN @ BOS,01/18/1991,W,240,111,43,89,48.3,0,1,0.0,25,31,80.6,14,29,43,28,9,1,11,21,5
BOS,BOS vs. NJN,01/18/1991,L,240,106,39,86,45.3,0,2,0.0,28,31,90.3,18,30,48,17,8,11,16,21,-5
DET,DET @ PHX,01/18/1991,L,240,102,43,78,55.1,2,10,20.0,14,20,70.0,8,24,32,32,5,3,14,24,-1
PHX,PHX vs. DET,01/18/1991,W,240,103,38,82,46.3,2,5,40.0,25,27,92.6,14,26,40,24,8,5,11,18,1
LAL,LAL vs. SEA,01/18/1991,W,240,105,41,84,48.8,0,3,0.0,23,26,88.5,12,28,40,23,9,7,13,16,9
SEA,SEA @ LAL,01/18/1991,L,240,96,43,85,50.6,1,4,25.0,9,19,47.4,12,23,35,27,4,12,12,24,-9
SAN,SAN vs. CHH,01/18/1991,L,240,110,41,83,49.4,2,6,33.3,26,30,86.7,17,24,41,24,8,5,18,30,-7
CHH,CHH @ SAN,01/18/1991,W,240,117,45,75,60.0,0,4,0.0,27,33,81.8,5,24,29,27,8,6,13,24,7
GOS,GOS @ PHL,01/18/1991,W,265,141,55,102,53.9,3,9,33.3,28,32,87.5,8,31,39,36,11,1,14,26,3
PHL,PHL vs. GOS,01/18/1991,L,265,138,54,100,54.0,3,9,33.3,27,31,87.1,12,33,45,40,11,2,18,28,-3
SAC,SAC vs. LAL,01/17/1991,L,240,78,32,85,37.6,1,5,20.0,13,19,68.4,21,29,50,22,4,9,16,17,-15
LAL,LAL @ SAC,01/17/1991,W,240,93,38,85,44.7,3,8,37.5,14,17,82.4,13,29,42,27,10,5,9,16,15
HOU,HOU vs. DET,01/17/1991,L,265,91,34,82,41.5,4,14,28.6,19,28,67.9,13,31,44,12,7,1,19,28,-6
DET,DET @ HOU,01/17/1991,W,265,97,38,88,43.2,1,4,25.0,20,30,66.7,20,29,49,16,7,4,17,23,6
DEN,DEN vs. CHH,01/16/1991,W,240,111,39,86,45.3,1,9,11.1,32,42,76.2,15,38,53,25,12,7,19,29,7
CHH,CHH @ DEN,01/16/1991,L,240,104,37,90,41.1,0,4,0.0,30,38,78.9,12,32,44,25,6,4,18,31,-7
IND,IND @ MIL,01/16/1991,L,240,119,44,84,52.4,9,19,47.4,22,28,78.6,11,24,35,31,4,5,19,34,-7
MIL,MIL vs. IND,01/16/1991,W,240,126,48,91,52.7,1,8,12.5,29,33,87.9,16,25,41,24,10,1,12,29,7
MIA,MIA @ CLE,01/16/1991,L,240,94,37,81,45.7,4,6,66.7,16,22,72.7,13,27,40,27,9,4,20,26,-14
CLE,CLE vs. MIA,01/16/1991,W,240,108,44,94,46.8,1,5,20.0,19,26,73.1,19,30,49,39,14,8,13,20,14
ORL,ORL vs. CHI,01/16/1991,L,240,88,30,75,40.0,3,10,30.0,25,27,92.6,13,34,47,13,4,4,23,26,-11
CHI,CHI @ ORL,01/16/1991,W,240,99,41,91,45.1,0,1,0.0,17,30,56.7,18,28,46,15,8,4,12,19,11
LAC,LAC vs. WAS,01/16/1991,L,240,99,41,93,44.1,0,3,0.0,17,31,54.8,19,24,43,22,11,11,16,21,-2
WAS,WAS @ LAC,01/16/1991,W,240,101,42,89,47.2,0,0,-,17,24,70.8,17,39,56,23,10,7,21,25,2
BOS,BOS vs. GOS,01/16/1991,L,240,105,39,101,38.6,1,4,25.0,26,32,81.3,24,35,59,16,4,9,13,27,-5
GOS,GOS @ BOS,01/16/1991,W,240,110,40,90,44.4,3,9,33.3,27,32,84.4,11,32,43,22,5,5,10,20,5
MIN,MIN @ NYK,01/16/1991,W,240,93,43,100,43.0,1,5,20.0,6,13,46.2,19,31,50,30,9,5,9,22,4
NYK,NYK vs. MIN,01/16/1991,L,240,89,35,79,44.3,5,10,50.0,14,23,60.9,13,32,45,21,3,7,20,14,-4
SAN,SAN vs. DAL,01/16/1991,W,240,100,36,82,43.9,1,5,20.0,27,38,71.1,18,31,49,19,7,3,12,14,6
DAL,DAL @ SAN,01/16/1991,L,240,94,42,80,52.5,1,7,14.3,9,12,75.0,6,35,41,20,10,4,12,27,-6
DEN,DEN @ SEA,01/15/1991,L,240,99,44,100,44.0,1,8,12.5,10,15,66.7,14,33,47,18,7,4,25,27,-47
SEA,SEA vs. DEN,01/15/1991,W,240,146,55,106,51.9,5,11,45.5,31,39,79.5,15,39,54,37,17,5,12,13,47
POR,POR @ MIN,01/15/1991,W,240,132,45,88,51.1,5,11,45.5,37,45,82.2,16,30,46,31,4,11,13,25,15
MIN,MIN vs. POR,01/15/1991,L,240,117,47,99,47.5,2,8,25.0,21,28,75.0,17,23,40,33,7,4,9,32,-15
ATL,ATL @ IND,01/15/1991,W,240,117,44,88,50.0,4,9,44.4,25,31,80.6,14,32,46,20,10,4,13,22,11
IND,IND vs. ATL,01/15/1991,L,240,106,44,91,48.4,4,10,40.0,14,19,73.7,11,30,41,28,7,4,13,29,-11
UTH,UTH vs. SAN,01/15/1991,W,240,124,52,93,55.9,3,6,50.0,17,22,77.3,11,25,36,39,14,6,12,21,22
SAN,SAN @ UTH,01/15/1991,L,240,102,39,75,52.0,1,4,25.0,23,26,88.5,7,29,36,27,6,6,24,24,-22
MIA,MIA vs. ORL,01/15/1991,W,240,104,38,91,41.8,3,6,50.0,25,29,86.2,22,29,51,23,10,10,18,27,2
ORL,ORL @ MIA,01/15/1991,L,240,102,39,85,45.9,0,4,0.0,24,38,63.2,17,30,47,15,10,8,21,26,-2
PHX,PHX vs. WAS,01/15/1991,W,240,127,53,103,51.5,2,3,66.7,19,26,73.1,13,32,45,38,11,9,6,15,30
WAS,WAS @ PHX,01/15/1991,L,240,97,41,97,42.3,0,6,0.0,15,21,71.4,17,30,47,26,3,8,17,25,-30
NJN,NJN vs. GOS,01/15/1991,L,265,111,40,94,42.6,2,4,50.0,29,38,76.3,19,38,57,23,8,14,19,23,-1
GOS,GOS @ NJN,01/15/1991,W,265,112,43,104,41.3,3,9,33.3,23,29,79.3,24,33,57,17,13,13,14,29,1
CHH,CHH @ LAL,01/15/1991,L,240,103,42,102,41.2,0,1,0.0,19,25,76.0,21,20,41,28,12,0,17,24,-25
LAL,LAL vs. CHH,01/15/1991,W,240,128,50,84,59.5,2,5,40.0,26,31,83.9,13,37,50,36,12,10,20,21,25
DET,DET @ DAL,01/14/1991,W,240,89,34,87,39.1,1,8,12.5,20,26,76.9,17,34,51,17,3,9,9,18,8
DAL,DAL vs. DET,01/14/1991,L,240,81,34,89,38.2,1,10,10.0,12,19,63.2,18,35,53,13,5,3,12,21,-8
ATL,ATL vs. NYK,01/14/1991,W,240,96,35,87,40.2,1,7,14.3,25,29,86.2,17,41,58,20,9,7,20,18,14
NYK,NYK @ ATL,01/14/1991,L,240,82,32,89,36.0,0,9,0.0,18,23,78.3,13,32,45,22,12,4,13,20,-14
HOU,HOU @ LAC,01/14/1991,L,265,126,49,113,43.4,8,16,50.0,20,30,66.7,16,33,49,24,15,5,15,31,-4
LAC,LAC vs. HOU,01/14/1991,W,265,130,49,99,49.5,0,1,0.0,32,42,76.2,12,42,54,33,11,9,22,22,4
MIL,MIL @ CHI,01/14/1991,L,240,97,41,82,50.0,0,8,0.0,15,17,88.2,10,22,32,28,11,2,13,25,-13
CHI,CHI vs. MIL,01/14/1991,W,240,110,44,81,54.3,2,7,28.6,20,27,74.1,13,25,38,26,7,6,15,15,13
NJN,NJN vs. POR,01/13/1991,L,240,103,42,89,47.2,2,11,18.2,17,21,81.0,15,26,41,17,13,7,21,22,-13
POR,POR @ NJN,01/13/1991,W,240,116,43,87,49.4,7,12,58.3,23,30,76.7,17,28,45,25,17,4,21,17,13
LAL,LAL vs. HOU,01/13/1991,W,240,116,48,85,56.5,2,7,28.6,18,22,81.8,11,34,45,34,6,4,14,13,19
HOU,HOU @ LAL,01/13/1991,L,240,97,41,100,41.0,5,11,45.5,10,16,62.5,25,23,48,26,6,5,11,22,-19
PHL,PHL vs. NJN,01/12/1991,W,240,109,42,79,53.2,0,2,0.0,25,32,78.1,9,30,39,24,9,3,11,22,10
NJN,NJN @ PHL,01/12/1991,L,240,99,38,79,48.1,2,8,25.0,21,27,77.8,10,22,32,25,5,2,14,21,-10
DET,DET vs. MIA,01/12/1991,W,265,109,39,87,44.8,1,7,14.3,30,41,73.2,17,39,56,23,7,4,17,23,6
MIA,MIA @ DET,01/12/1991,L,265,103,38,89,42.7,0,3,0.0,27,33,81.8,9,30,39,22,10,5,9,29,-6
CHH,CHH vs. CHI,01/12/1991,L,240,95,34,79,43.0,0,3,0.0,27,31,87.1,11,18,29,20,10,4,11,22,-11
CHI,CHI @ CHH,01/12/1991,W,240,106,43,78,55.1,0,2,0.0,20,28,71.4,14,32,46,32,6,5,16,22,11
DAL,DAL vs. ORL,01/12/1991,L,240,103,44,102,43.1,3,12,25.0,12,15,80.0,14,26,40,28,9,4,13,24,-24
ORL,ORL @ DAL,01/12/1991,W,240,127,48,81,59.3,1,3,33.3,30,38,78.9,10,36,46,27,7,8,16,17,24
IND,IND vs. MIL,01/12/1991,W,240,118,44,75,58.7,3,8,37.5,27,34,79.4,4,31,35,30,10,4,17,23,8
MIL,MIL @ IND,01/12/1991,L,240,110,43,87,49.4,2,15,13.3,22,25,88.0,12,25,37,19,8,3,19,29,-8
CLE,CLE @ DEN,01/12/1991,L,240,120,42,87,48.3,3,7,42.9,33,40,82.5,12,30,42,20,3,5,13,18,-8
DEN,DEN vs. CLE,01/12/1991,W,240,128,54,109,49.5,5,13,38.5,15,16,93.8,18,31,49,32,9,1,8,25,8
UTH,UTH @ SAN,01/12/1991,L,240,92,33,86,38.4,2,4,50.0,24,27,88.9,14,28,42,24,7,4,18,21,-20
SAN,SAN vs. UTH,01/12/1991,W,240,112,47,84,56.0,1,5,20.0,17,28,60.7,11,35,46,31,8,12,15,22,20
SEA,SEA @ SAC,01/12/1991,L,240,85,35,91,38.5,2,6,33.3,13,18,72.2,27,26,53,25,12,5,25,29,-16
SAC,SAC vs. SEA,01/12/1991,W,240,101,37,71,52.1,3,4,75.0,24,34,70.6,12,24,36,23,11,6,22,20,16
WAS,WAS vs. BOS,01/12/1991,W,240,116,46,91,50.5,0,0,-,24,29,82.8,19,28,47,28,10,5,21,16,17
BOS,BOS @ WAS,01/12/1991,L,240,99,39,83,47.0,0,3,0.0,21,21,100.0,11,22,33,15,15,6,24,20,-17
ATL,ATL @ NYK,01/12/1991,L,240,92,36,84,42.9,3,15,20.0,17,20,85.0,10,28,38,23,8,4,12,16,-7
NYK,NYK vs. ATL,01/12/1991,W,240,99,38,82,46.3,5,7,71.4,18,22,81.8,13,34,47,27,5,5,14,20,7
GOS,GOS vs. PHX,01/12/1991,L,240,118,45,88,51.1,3,7,42.9,25,32,78.1,8,29,37,27,7,5,15,25,-9
