TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
ATL,ATL vs. SEA,02/02/1993,W,240,118,42,82,51.2,5,11,45.5,29,36,80.6,17,25,42,24,10,4,21,25,9
SEA,SEA @ ATL,02/02/1993,L,240,109,42,82,51.2,4,9,44.4,21,27,77.8,14,24,38,27,13,5,21,28,-9
MIN,MIN @ POR,02/02/1993,W,240,104,41,79,51.9,3,8,37.5,19,27,70.4,10,28,38,29,11,6,18,27,13
POR,POR vs. MIN,02/02/1993,L,240,91,32,72,44.4,4,9,44.4,23,31,74.2,6,28,34,19,7,5,20,25,-13
HOU,HOU vs. IND,02/02/1993,W,240,115,45,96,46.9,7,20,35.0,18,25,72.0,20,31,51,30,9,10,13,22,11
IND,IND @ HOU,02/02/1993,L,240,104,39,90,43.3,3,13,23.1,23,27,85.2,15,32,47,25,6,2,11,23,-11
GOS,GOS @ CLE,02/02/1993,L,240,90,41,86,47.7,2,13,15.4,6,8,75.0,14,26,40,23,6,3,22,15,-10
CLE,CLE vs. GOS,02/02/1993,W,240,100,42,88,47.7,2,10,20.0,14,16,87.5,13,26,39,29,11,5,14,10,10
LAC,LAC vs. PHX,02/02/1993,W,240,112,48,95,50.5,0,9,0.0,16,20,80.0,14,35,49,36,8,6,15,27,4
PHX,PHX @ LAC,02/02/1993,L,240,108,37,83,44.6,7,20,35.0,27,38,71.1,12,28,40,21,6,3,11,20,-4
NYK,NYK vs. WAS,02/02/1993,W,240,105,40,80,50.0,3,8,37.5,22,31,71.0,14,30,44,21,12,2,16,24,5
WAS,WAS @ NYK,02/02/1993,L,240,100,40,78,51.3,1,7,14.3,19,24,79.2,8,24,32,27,9,3,17,22,-5
ORL,ORL @ LAL,02/02/1993,W,240,110,43,87,49.4,2,7,28.6,22,30,73.3,16,35,51,27,9,4,21,25,13
LAL,LAL vs. ORL,02/02/1993,L,240,97,38,90,42.2,2,11,18.2,19,29,65.5,13,28,41,30,13,6,17,25,-13
SAN,SAN vs. NJN,02/02/1993,W,240,111,46,81,56.8,2,7,28.6,17,27,63.0,6,32,38,30,8,6,11,19,18
NJN,NJN @ SAN,02/02/1993,L,240,93,39,86,45.3,0,5,0.0,15,20,75.0,13,28,41,16,3,1,14,23,-18
SEA,SEA @ CHH,02/01/1993,L,240,100,40,87,46.0,2,8,25.0,18,30,60.0,14,30,44,19,8,7,14,24,-12
CHH,CHH vs. SEA,02/01/1993,W,240,112,40,89,44.9,2,5,40.0,30,34,88.2,12,36,48,29,7,11,13,21,12
GOS,GOS @ MIL,02/01/1993,L,240,102,39,83,47.0,3,8,37.5,21,34,61.8,12,28,40,22,9,4,23,28,-14
MIL,MIL vs. GOS,02/01/1993,W,240,116,44,82,53.7,5,9,55.6,23,34,67.6,12,30,42,27,19,7,22,28,14
NJN,NJN @ DAL,02/01/1993,W,240,115,38,77,49.4,3,6,50.0,36,42,85.7,10,25,35,22,15,6,14,23,19
DAL,DAL vs. NJN,02/01/1993,L,240,96,36,79,45.6,3,7,42.9,21,32,65.6,17,31,48,22,6,5,26,35,-19
CHI,CHI @ UTH,02/01/1993,W,240,96,37,92,40.2,2,6,33.3,20,27,74.1,20,29,49,13,10,4,10,25,4
UTH,UTH vs. CHI,02/01/1993,L,240,92,34,71,47.9,2,7,28.6,22,29,75.9,7,31,38,25,7,8,15,21,-4
SAC,SAC vs. ORL,02/01/1993,L,240,115,47,92,51.1,4,9,44.4,17,25,68.0,12,26,38,32,2,4,12,37,-4
ORL,ORL @ SAC,02/01/1993,W,240,119,37,71,52.1,4,10,40.0,41,57,71.9,8,31,39,25,3,7,12,27,4
BOS,BOS vs. LAL,01/31/1993,L,240,87,36,86,41.9,2,9,22.2,13,16,81.3,7,32,39,25,4,3,9,22,-9
LAL,LAL @ BOS,01/31/1993,W,240,96,40,86,46.5,2,3,66.7,14,24,58.3,14,36,50,23,5,3,10,17,9
WAS,WAS vs. CHH,01/30/1993,L,265,121,44,109,40.4,4,10,40.0,29,37,78.4,22,37,59,26,8,10,11,29,-6
CHH,CHH @ WAS,01/30/1993,W,265,127,50,106,47.2,1,6,16.7,26,37,70.3,18,39,57,35,5,10,13,22,6
POR,POR @ SEA,01/30/1993,L,240,86,33,91,36.3,1,11,9.1,19,25,76.0,11,28,39,14,8,3,15,22,-22
SEA,SEA vs. POR,01/30/1993,W,240,108,43,90,47.8,4,7,57.1,18,24,75.0,16,37,53,25,12,4,18,24,22
MIN,MIN vs. MIL,01/30/1993,W,240,91,31,63,49.2,1,4,25.0,28,35,80.0,6,32,38,21,11,5,17,17,9
MIL,MIL @ MIN,01/30/1993,L,240,82,34,90,37.8,5,16,31.3,9,16,56.3,16,25,41,24,8,6,13,24,-9
DEN,DEN vs. CHI,01/30/1993,W,240,109,43,83,51.8,0,3,0.0,23,31,74.2,17,32,49,18,8,10,19,22,7
CHI,CHI @ DEN,01/30/1993,L,240,102,41,95,43.2,1,7,14.3,19,25,76.0,19,26,45,20,14,6,15,27,-7
ATL,ATL vs. PHL,01/30/1993,W,240,149,64,103,62.1,7,10,70.0,14,16,87.5,13,37,50,43,10,7,13,21,26
PHL,PHL @ ATL,01/30/1993,L,240,123,49,96,51.0,5,12,41.7,20,27,74.1,8,24,32,22,8,8,12,13,-26
DET,DET @ IND,01/30/1993,L,240,106,45,88,51.1,0,5,0.0,16,20,80.0,14,36,50,24,2,1,11,29,-4
IND,IND vs. DET,01/30/1993,W,240,110,39,82,47.6,4,10,40.0,28,37,75.7,10,29,39,24,5,5,10,20,4
LAC,LAC @ UTH,01/30/1993,L,240,105,39,91,42.9,4,11,36.4,23,27,85.2,17,25,42,22,8,8,18,28,-8
UTH,UTH vs. LAC,01/30/1993,W,240,113,38,83,45.8,0,5,0.0,37,43,86.0,15,31,46,24,10,10,15,21,8
CLE,CLE @ MIA,01/30/1993,L,240,95,37,85,43.5,2,12,16.7,19,23,82.6,8,30,38,20,7,2,11,21,-3
MIA,MIA vs. CLE,01/30/1993,W,240,98,37,88,42.0,3,12,25.0,21,23,91.3,18,37,55,27,5,5,16,21,3
HOU,HOU vs. NJN,01/30/1993,W,240,108,44,82,53.7,3,8,37.5,17,22,77.3,12,34,46,31,8,9,15,23,3
NJN,NJN @ HOU,01/30/1993,L,240,105,41,92,44.6,2,8,25.0,21,26,80.8,18,28,46,24,6,4,11,21,-3
PHX,PHX vs. DAL,01/30/1993,W,240,126,43,84,51.2,11,18,61.1,29,34,85.3,6,34,40,30,12,10,13,22,21
DAL,DAL @ PHX,01/30/1993,L,240,105,43,96,44.8,1,6,16.7,18,27,66.7,18,32,50,30,7,8,16,25,-21
SAC,SAC @ SAN,01/30/1993,L,240,124,49,82,59.8,3,7,42.9,23,30,76.7,8,21,29,22,6,4,10,26,-5
SAN,SAN vs. SAC,01/30/1993,W,240,129,48,83,57.8,1,5,20.0,32,36,88.9,12,24,36,24,7,7,13,22,5
LAL,LAL @ CHH,01/29/1993,W,240,123,51,93,54.8,5,11,45.5,16,21,76.2,11,27,38,34,8,4,12,16,15
CHH,CHH vs. LAL,01/29/1993,L,240,108,46,83,55.4,2,9,22.2,14,19,73.7,8,27,35,26,9,4,17,19,-15
DET,DET vs. MIN,01/29/1993,W,240,112,43,84,51.2,4,8,50.0,22,24,91.7,10,31,41,27,5,2,10,20,9
MIN,MIN @ DET,01/29/1993,L,240,103,42,82,51.2,1,6,16.7,18,25,72.0,11,26,37,28,5,5,11,26,-9
BOS,BOS @ ORL,01/29/1993,W,265,116,49,100,49.0,0,2,0.0,18,22,81.8,17,26,43,24,13,7,12,26,11
ORL,ORL vs. BOS,01/29/1993,L,265,105,36,79,45.6,2,11,18.2,31,39,79.5,11,31,42,18,6,2,22,24,-11
SAN,SAN @ PHX,01/29/1993,L,240,110,45,86,52.3,2,6,33.3,18,20,90.0,8,28,36,26,5,6,13,26,-15
PHX,PHX vs. SAN,01/29/1993,W,240,125,46,93,49.5,7,16,43.8,26,32,81.3,15,29,44,24,7,6,8,21,15
LAC,LAC @ GOS,01/29/1993,W,240,106,46,94,48.9,3,9,33.3,11,21,52.4,17,30,47,30,9,3,13,20,1
GOS,GOS vs. LAC,01/29/1993,L,240,105,40,86,46.5,4,16,25.0,21,33,63.6,14,28,42,30,9,5,14,19,-1
PHL,PHL vs. WAS,01/29/1993,W,240,92,35,90,38.9,1,9,11.1,21,25,84.0,18,37,55,23,10,12,15,16,6
WAS,WAS @ PHL,01/29/1993,L,240,86,36,91,39.6,1,8,12.5,13,23,56.5,17,40,57,24,6,1,16,20,-6
SAC,SAC @ DAL,01/29/1993,W,240,130,44,86,51.2,3,9,33.3,39,46,84.8,10,31,41,19,10,7,14,27,10
DAL,DAL vs. SAC,01/29/1993,L,240,120,47,94,50.0,3,10,30.0,23,28,82.1,14,33,47,22,5,8,16,33,-10
DEN,DEN vs. NJN,01/28/1993,W,240,110,45,82,54.9,4,5,80.0,16,28,57.1,13,35,48,23,5,6,21,21,10
NJN,NJN @ DEN,01/28/1993,L,240,100,37,84,44.0,3,4,75.0,23,32,71.9,11,27,38,21,14,2,13,21,-10
IND,IND vs. LAL,01/28/1993,W,240,127,52,98,53.1,5,11,45.5,18,21,85.7,14,31,45,40,8,5,13,22,17
LAL,LAL @ IND,01/28/1993,L,240,110,39,89,43.8,0,2,0.0,32,38,84.2,16,30,46,21,6,5,17,20,-17
MIL,MIL @ MIA,01/28/1993,W,240,109,39,86,45.3,3,9,33.3,28,30,93.3,14,38,52,24,9,6,10,23,22
MIA,MIA vs. MIL,01/28/1993,L,240,87,31,86,36.0,1,5,20.0,24,35,68.6,20,30,50,17,4,6,18,26,-22
CHI,CHI @ HOU,01/28/1993,L,240,83,37,88,42.0,3,7,42.9,6,8,75.0,10,23,33,22,9,1,16,23,-11
HOU,HOU vs. CHI,01/28/1993,W,240,94,35,69,50.7,6,13,46.2,18,25,72.0,10,36,46,24,9,8,22,14,11
CLE,CLE vs. ORL,01/28/1993,W,240,127,51,88,58.0,5,9,55.6,20,28,71.4,16,23,39,38,9,6,11,22,14
ORL,ORL @ CLE,01/28/1993,L,240,113,46,81,56.8,3,9,33.3,18,23,78.3,9,23,32,24,5,2,16,22,-14
ATL,ATL @ NYK,01/28/1993,W,240,110,35,79,44.3,4,17,23.5,36,40,90.0,6,24,30,21,13,1,11,27,5
NYK,NYK vs. ATL,01/28/1993,L,240,105,40,83,48.2,1,7,14.3,24,33,72.7,18,31,49,26,3,4,18,30,-5
SAN,SAN @ SEA,01/27/1993,W,240,119,48,87,55.2,3,7,42.9,20,22,90.9,11,37,48,30,10,9,17,20,20
SEA,SEA vs. SAN,01/27/1993,L,240,99,38,96,39.6,2,5,40.0,21,25,84.0,18,26,44,22,10,4,13,20,-20
CHH,CHH vs. SAC,01/27/1993,W,240,117,41,91,45.1,0,5,0.0,35,41,85.4,16,39,55,27,8,7,23,20,10
SAC,SAC @ CHH,01/27/1993,L,240,107,45,100,45.0,3,7,42.9,14,21,66.7,15,30,45,32,7,7,19,26,-10
MIN,MIN vs. PHX,01/27/1993,L,265,116,46,90,51.1,2,4,50.0,22,30,73.3,12,37,49,35,7,7,15,30,-1
PHX,PHX @ MIN,01/27/1993,W,265,117,44,99,44.4,6,23,26.1,23,35,65.7,22,30,52,25,12,2,13,20,1
DET,DET vs. BOS,01/27/1993,W,240,103,41,93,44.1,1,8,12.5,20,24,83.3,19,27,46,24,7,1,5,23,9
BOS,BOS @ DET,01/27/1993,L,240,94,37,73,50.7,0,4,0.0,20,29,69.0,8,27,35,20,2,1,13,24,-9
LAC,LAC vs. UTH,01/27/1993,W,240,107,46,93,49.5,3,8,37.5,12,20,60.0,10,28,38,31,9,7,8,17,10
UTH,UTH @ LAC,01/27/1993,L,240,97,40,85,47.1,2,9,22.2,15,19,78.9,14,32,46,30,6,4,14,20,-10
DEN,DEN @ GOS,01/27/1993,L,240,95,40,91,44.0,0,4,0.0,15,28,53.6,12,27,39,21,5,6,21,28,-28
GOS,GOS vs. DEN,01/27/1993,W,240,123,43,82,52.4,4,13,30.8,33,41,80.5,12,34,46,34,11,5,23,25,28
IND,IND @ PHL,01/27/1993,W,265,127,48,103,46.6,6,18,33.3,25,33,75.8,19,25,44,31,7,3,8,25,2
PHL,PHL vs. IND,01/27/1993,L,265,125,48,84,57.1,5,12,41.7,24,31,77.4,8,33,41,36,7,9,16,25,-2
WAS,WAS vs. MIA,01/26/1993,W,265,104,38,80,47.5,3,8,37.5,25,37,67.6,11,26,37,25,12,7,18,24,2
MIA,MIA @ WAS,01/26/1993,L,265,102,37,74,50.0,6,13,46.2,22,31,71.0,6,30,36,15,4,2,19,31,-2
MIL,MIL vs. HOU,01/26/1993,W,240,100,39,76,51.3,2,7,28.6,20,25,80.0,10,31,41,26,7,8,18,25,14
HOU,HOU @ MIL,01/26/1993,L,240,86,33,82,40.2,2,12,16.7,18,27,66.7,19,24,43,21,9,3,20,22,-14
DAL,DAL vs. CHI,01/26/1993,L,240,88,30,82,36.6,2,9,22.2,26,35,74.3,11,26,37,19,9,7,20,22,-35
CHI,CHI @ DAL,01/26/1993,W,240,123,49,94,52.1,4,11,36.4,21,30,70.0,17,42,59,30,11,5,19,22,35
GOS,GOS @ POR,01/26/1993,L,240,133,49,88,55.7,10,18,55.6,25,32,78.1,12,22,34,27,9,3,18,30,-10
POR,POR vs. GOS,01/26/1993,W,240,143,50,82,61.0,8,16,50.0,35,47,74.5,9,24,33,35,14,4,15,25,10
CLE,CLE @ UTH,01/26/1993,L,240,96,43,88,48.9,3,9,33.3,7,14,50.0,9,24,33,30,8,4,13,20,-17
UTH,UTH vs. CLE,01/26/1993,W,240,113,47,83,56.6,0,3,0.0,19,28,67.9,9,37,46,32,7,4,14,17,17
ORL,ORL vs. ATL,01/26/1993,W,240,120,47,87,54.0,5,9,55.6,21,25,84.0,18,33,51,30,8,3,19,21,14
ATL,ATL @ ORL,01/26/1993,L,240,106,41,97,42.3,8,18,44.4,16,23,69.6,18,17,35,31,12,3,14,21,-14
LAL,LAL @ NJN,01/26/1993,L,240,91,34,86,39.5,4,13,30.8,19,28,67.9,11,22,33,15,11,6,10,22,-15
NJN,NJN vs. LAL,01/26/1993,W,240,106,41,82,50.0,0,2,0.0,24,31,77.4,17,39,56,25,4,5,16,21,15
NYK,NYK vs. PHL,01/26/1993,W,240,98,39,91,42.9,1,8,12.5,19,24,79.2,16,39,55,27,12,4,20,28,8
PHL,PHL @ NYK,01/26/1993,L,240,90,28,74,37.8,6,17,35.3,28,41,68.3,9,31,40,18,15,8,21,21,-8
DEN,DEN vs. MIN,01/25/1993,W,240,102,38,81,46.9,0,4,0.0,26,34,76.5,10,31,41,22,11,10,16,27,5
MIN,MIN @ DEN,01/25/1993,L,240,97,36,75,48.0,1,6,16.7,24,35,68.6,9,29,38,20,8,6,20,28,-5
ATL,ATL vs. SAC,01/25/1993,W,240,117,42,86,48.8,2,8,25.0,31,46,67.4,20,27,47,25,9,4,15,25,11
SAC,SAC @ ATL,01/25/1993,L,240,106,43,92,46.7,0,9,0.0,20,27,74.1,12,27,39,28,9,3,16,34,-11
PHX,PHX @ DET,01/25/1993,W,240,121,45,84,53.6,9,16,56.3,22,34,64.7,11,31,42,26,9,4,16,18,2
DET,DET vs. PHX,01/25/1993,L,240,119,53,102,52.0,3,7,42.9,10,19,52.6,18,31,49,33,8,1,14,22,-2
WAS,WAS vs. LAL,01/24/1993,L,265,110,44,97,45.4,3,9,33.3,19,27,70.4,12,31,43,31,12,4,13,24,-2
LAL,LAL @ WAS,01/24/1993,W,265,112,43,89,48.3,3,12,25.0,23,27,85.2,12,37,49,25,8,9,19,25,2
IND,IND @ CHH,01/24/1993,W,240,112,42,95,44.2,1,8,12.5,27,38,71.1,21,31,52,23,10,5,14,25,7
CHH,CHH vs. IND,01/24/1993,L,240,105,40,82,48.8,2,5,40.0,23,31,74.2,12,26,38,25,6,3,21,28,-7
UTH,UTH vs. POR,01/24/1993,L,240,113,42,85,49.4,4,10,40.0,25,30,83.3,16,26,42,21,6,3,16,27,-11
POR,POR @ UTH,01/24/1993,W,240,124,48,86,55.8,3,8,37.5,25,34,73.5,11,25,36,23,8,5,11,27,11
MIA,MIA vs. DAL,01/24/1993,W,240,122,45,78,57.7,4,7,57.1,28,42,66.7,12,23,35,21,9,0,14,27,16
DAL,DAL @ MIA,01/24/1993,L,240,106,36,75,48.0,1,8,12.5,33,44,75.0,15,23,38,15,6,2,16,31,-16
SEA,SEA @ LAC,01/24/1993,L,240,95,31,97,32.0,3,8,37.5,30,34,88.2,21,26,47,17,15,1,22,23,-21
LAC,LAC vs. SEA,01/24/1993,W,240,116,44,73,60.3,4,5,80.0,24,31,77.4,2,35,37,36,14,10,22,24,21
HOU,HOU @ NJN,01/24/1993,L,240,83,33,80,41.3,3,8,37.5,14,20,70.0,14,27,41,16,7,5,23,19,-17
NJN,NJN vs. HOU,01/24/1993,W,240,100,40,77,51.9,4,4,100,16,18,88.9,8,33,41,22,9,6,18,20,17
CHI,CHI @ SAN,01/24/1993,L,240,99,40,96,41.7,1,13,7.7,18,23,78.3,18,27,45,18,12,6,12,20,-4
SAN,SAN vs. CHI,01/24/1993,W,240,103,41,79,51.9,2,6,33.3,19,22,86.4,7,38,45,26,7,7,18,22,4
DEN,DEN vs. CLE,01/23/1993,W,240,97,43,97,44.3,2,6,33.3,9,10,90.0,17,27,44,19,8,3,6,19,2
CLE,CLE @ DEN,01/23/1993,L,240,95,37,78,47.4,3,6,50.0,18,20,90.0,8,28,36,17,2,8,14,19,-2
MIN,MIN @ SAC,01/23/1993,L,240,108,38,82,46.3,1,3,33.3,31,36,86.1,22,19,41,19,6,6,17,28,-5
SAC,SAC vs. MIN,01/23/1993,W,240,113,44,81,54.3,1,8,12.5,24,32,75.0,16,18,34,30,7,3,12,26,5
MIL,MIL vs. PHL,01/23/1993,L,240,104,46,92,50.0,3,15,20.0,9,15,60.0,20,23,43,27,12,6,20,29,-9
PHL,PHL @ MIL,01/23/1993,W,240,113,38,80,47.5,6,12,50.0,31,35,88.6,12,26,38,26,11,4,17,16,9
PHX,PHX @ ATL,01/23/1993,W,240,110,46,80,57.5,4,15,26.7,14,30,46.7,12,38,50,28,5,8,17,26,19
ATL,ATL vs. PHX,01/23/1993,L,240,91,32,81,39.5,5,13,38.5,22,38,57.9,14,29,43,19,9,3,13,24,-19
HOU,HOU @ IND,01/23/1993,W,240,113,45,84,53.6,3,7,42.9,20,25,80.0,9,34,43,24,9,4,12,23,13
IND,IND vs. HOU,01/23/1993,L,240,100,38,85,44.7,2,10,20.0,22,27,81.5,13,32,45,22,8,4,19,22,-13
DAL,DAL @ ORL,01/23/1993,L,240,106,42,102,41.2,3,7,42.9,19,23,82.6,22,24,46,23,6,1,11,32,-21
ORL,ORL vs. DAL,01/23/1993,W,240,127,46,81,56.8,0,4,0.0,35,51,68.6,14,29,43,30,6,12,13,20,21
WAS,WAS vs. PHX,01/22/1993,L,240,115,50,85,58.8,1,8,12.5,14,22,63.6,9,21,30,35,6,7,10,23,-7
PHX,PHX @ WAS,01/22/1993,W,240,122,49,86,57.0,8,17,47.1,16,23,69.6,15,21,36,20,4,4,14,20,7
ATL,ATL vs. NJN,01/22/1993,W,240,102,43,80,53.8,1,6,16.7,15,20,75.0,14,26,40,19,11,7,18,29,11
NJN,NJN @ ATL,01/22/1993,L,240,91,30,72,41.7,0,2,0.0,31,37,83.8,11,21,32,17,9,4,22,24,-11
UTH,UTH vs. LAL,01/22/1993,W,240,98,38,86,44.2,2,7,28.6,20,23,87.0,15,38,53,29,3,2,12,17,4
LAL,LAL @ UTH,01/22/1993,L,240,94,35,81,43.2,2,7,28.6,22,28,78.6,8,27,35,18,7,6,7,23,-4
SAC,SAC @ POR,01/22/1993,L,240,127,47,103,45.6,5,11,45.5,28,33,84.8,20,23,43,27,11,5,17,33,-8
POR,POR vs. SAC,01/22/1993,W,240,135,50,88,56.8,4,8,50.0,31,43,72.1,12,30,42,34,9,10,18,24,8
MIA,MIA @ ORL,01/22/1993,W,240,110,31,79,39.2,4,8,50.0,44,52,84.6,17,27,44,16,7,9,13,25,6
ORL,ORL vs. MIA,01/22/1993,L,240,104,38,80,47.5,0,5,0.0,28,35,80.0,11,31,42,24,8,5,16,31,-6
LAC,LAC vs. CLE,01/22/1993,L,240,92,41,96,42.7,0,6,0.0,10,15,66.7,22,26,48,21,10,3,15,25,-8
CLE,CLE @ LAC,01/22/1993,W,240,100,37,71,52.1,5,11,45.5,21,27,77.8,6,27,33,14,8,4,16,17,8
CHI,CHI vs. CHH,01/22/1993,L,240,97,39,98,39.8,3,7,42.9,16,24,66.7,23,23,46,26,7,2,8,25,-8
CHH,CHH @ CHI,01/22/1993,W,240,105,38,78,48.7,3,7,42.9,26,32,81.3,10,37,47,32,6,9,15,20,8
SAN,SAN vs. DET,01/22/1993,W,240,123,48,87,55.2,1,5,20.0,26,33,78.8,13,34,47,23,4,6,13,17,14
DET,DET @ SAN,01/22/1993,L,240,109,45,95,47.4,2,7,28.6,17,19,89.5,13,26,39,14,5,4,11,30,-14
GOS,GOS vs. SEA,01/22/1993,L,290,114,42,100,42.0,5,15,33.3,25,34,73.5,13,30,43,25,16,1,20,22,-4
SEA,SEA @ GOS,01/22/1993,W,290,118,47,94,50.0,2,10,20.0,22,26,84.6,11,36,47,28,14,7,21,28,4
NYK,NYK @ PHL,01/22/1993,W,240,109,45,105,42.9,6,10,60.0,13,19,68.4,17,27,44,26,16,8,8,26,18
PHL,PHL vs. NYK,01/22/1993,L,240,91,30,72,41.7,2,10,20.0,29,37,78.4,15,40,55,24,2,14,25,14,-18
DAL,DAL vs. DEN,01/21/1993,L,240,94,37,93,39.8,2,9,22.2,18,23,78.3,22,26,48,16,6,6,17,19,-16
DEN,DEN @ DAL,01/21/1993,W,240,110,47,94,50.0,1,6,16.7,15,18,83.3,17,36,53,35,12,9,16,25,16
IND,IND vs. MIL,01/21/1993,L,240,108,40,84,47.6,4,9,44.4,24,35,68.6,16,25,41,27,10,3,14,24,-2
MIL,MIL @ IND,01/21/1993,W,240,110,38,70,54.3,4,6,66.7,30,37,81.1,10,30,40,23,6,7,16,27,2
HOU,HOU vs. DET,01/21/1993,W,240,126,46,78,59.0,8,18,44.4,26,37,70.3,11,31,42,29,9,12,14,20,6
DET,DET @ HOU,01/21/1993,L,240,120,49,98,50.0,5,14,35.7,17,25,68.0,17,23,40,25,11,5,12,27,-6
NJN,NJN vs. CHI,01/21/1993,L,240,94,32,71,45.1,3,7,42.9,27,35,77.1,13,27,40,17,11,3,20,20,-13
CHI,CHI @ NJN,01/21/1993,W,240,107,43,83,51.8,5,10,50.0,16,26,61.5,13,26,39,22,10,3,13,26,13
POR,POR @ MIN,01/20/1993,W,240,110,42,101,41.6,2,10,20.0,24,28,85.7,22,27,49,31,11,10,13,22,16
MIN,MIN vs. POR,01/20/1993,L,240,94,37,84,44.0,0,3,0.0,20,25,80.0,13,29,42,26,7,9,17,25,-16
MIA,MIA vs. PHL,01/20/1993,L,265,112,42,90,46.7,3,7,42.9,25,37,67.6,19,30,49,25,10,5,21,29,-3
PHL,PHL @ MIA,01/20/1993,W,265,115,37,86,43.0,9,18,50.0,32,34,94.1,14,32,46,21,13,8,15,30,3
CLE,CLE vs. PHX,01/20/1993,W,240,123,47,87,54.0,4,16,25.0,25,30,83.3,12,36,48,35,6,7,19,21,4
PHX,PHX @ CLE,01/20/1993,L,240,119,47,94,50.0,5,9,55.6,20,30,66.7,12,26,38,25,13,2,14,24,-4
ATL,ATL @ BOS,01/20/1993,L,240,106,35,98,35.7,4,12,33.3,32,41,78.0,21,24,45,22,6,4,6,18,-15
BOS,BOS vs. ATL,01/20/1993,W,240,121,51,98,52.0,2,3,66.7,17,24,70.8,22,40,62,28,6,13,11,27,15
NYK,NYK vs. CHH,01/20/1993,W,240,114,46,92,50.0,1,5,20.0,21,26,80.8,19,30,49,32,13,4,18,39,23
CHH,CHH @ NYK,01/20/1993,L,240,91,28,64,43.8,0,7,0.0,35,49,71.4,11,29,40,12,11,7,27,26,-23
LAL,LAL vs. SEA,01/20/1993,L,240,101,38,83,45.8,2,8,25.0,23,30,76.7,17,25,42,22,11,4,17,21,-10
SEA,SEA @ LAL,01/20/1993,W,240,111,46,87,52.9,3,6,50.0,16,23,69.6,16,24,40,27,11,6,16,21,10
GOS,GOS vs. UTH,01/20/1993,W,240,120,43,77,55.8,3,7,42.9,31,41,75.6,12,26,38,27,8,5,15,18,7
UTH,UTH @ GOS,01/20/1993,L,240,113,44,84,52.4,4,8,50.0,21,28,75.0,17,20,37,30,9,2,14,28,-7
ATL,ATL @ CHH,01/19/1993,W,240,102,45,95,47.4,5,14,35.7,7,13,53.8,22,29,51,27,10,3,24,21,2
CHH,CHH vs. ATL,01/19/1993,L,240,100,40,88,45.5,3,6,50.0,17,22,77.3,20,22,42,30,14,5,18,15,-2
HOU,HOU @ SAC,01/19/1993,W,240,102,37,81,45.7,6,13,46.2,22,24,91.7,13,32,45,28,9,7,18,24,6
SAC,SAC vs. HOU,01/19/1993,L,240,96,35,87,40.2,3,9,33.3,23,33,69.7,21,28,49,23,11,5,16,19,-6
POR,POR @ MIL,01/19/1993,W,240,119,48,92,52.2,4,11,36.4,19,28,67.9,17,30,47,30,10,2,19,20,27
MIL,MIL vs. POR,01/19/1993,L,240,92,36,84,42.9,2,12,16.7,18,23,78.3,11,27,38,24,15,5,22,20,-27
DET,DET @ DAL,01/19/1993,L,240,103,34,87,39.1,1,3,33.3,34,41,82.9,15,26,41,14,8,3,10,22,-10
DAL,DAL vs. DET,01/19/1993,W,240,113,45,81,55.6,6,10,60.0,17,25,68.0,11,38,49,22,2,2,18,31,10
IND,IND vs. WAS,01/19/1993,W,240,116,49,90,54.4,2,7,28.6,16,26,61.5,14,33,47,34,8,5,12,19,20
WAS,WAS @ IND,01/19/1993,L,240,96,38,89,42.7,3,6,50.0,17,22,77.3,17,29,46,29,7,6,15,20,-20
SAN,SAN vs. DEN,01/19/1993,W,240,121,41,76,53.9,1,4,25.0,38,45,84.4,9,28,37,27,10,8,14,24,11
DEN,DEN @ SAN,01/19/1993,L,240,110,41,79,51.9,1,1,100,27,31,87.1,6,21,27,21,12,5,16,30,-11
UTH,UTH @ SEA,01/18/1993,L,240,96,39,77,50.6,2,8,25.0,16,18,88.9,9,26,35,28,6,2,19,24,-10
SEA,SEA vs. UTH,01/18/1993,W,240,106,42,84,50.0,1,6,16.7,21,29,72.4,12,25,37,21,14,2,15,17,10
LAC,LAC @ MIN,01/18/1993,W,240,94,38,84,45.2,0,2,0.0,18,28,64.3,20,32,52,29,8,7,16,21,1
MIN,MIN vs. LAC,01/18/1993,L,240,93,38,80,47.5,1,6,16.7,16,24,66.7,7,28,35,26,13,5,13,21,-1
IND,IND @ NJN,01/18/1993,L,240,97,37,80,46.3,6,10,60.0,17,18,94.4,8,24,32,19,6,3,18,21,-3
NJN,NJN vs. IND,01/18/1993,W,240,100,36,86,41.9,0,3,0.0,28,29,96.6,14,30,44,24,8,9,14,17,3
NYK,NYK vs. PHX,01/18/1993,W,240,106,36,83,43.4,3,6,50.0,31,38,81.6,14,34,48,23,5,9,14,24,3
PHX,PHX @ NYK,01/18/1993,L,240,103,39,89,43.8,6,14,42.9,19,22,86.4,10,31,41,17,5,9,17,29,-3
CHI,CHI vs. BOS,01/18/1993,W,240,103,42,101,41.6,0,6,0.0,19,23,82.6,24,29,53,27,10,5,12,14,10
BOS,BOS @ CHI,01/18/1993,L,240,93,39,92,42.4,1,3,33.3,14,16,87.5,18,30,48,17,9,5,15,17,-10
