TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
UTA,UTA vs. SAC,01/26/2002,L,240,90,34,83,41.0,2,10,20.0,20,21,95.2,14,28,42,24,9,8,17,25,-24
SEA,SEA @ IND,01/26/2002,W,240,95,37,83,44.6,6,17,35.3,15,16,93.8,12,31,43,22,6,2,8,20,9
IND,IND vs. SEA,01/26/2002,L,240,86,34,71,47.9,8,28,28.6,10,15,66.7,6,33,39,26,3,3,13,18,-9
BOS,BOS vs. PHI,01/25/2002,L,240,90,32,79,40.5,7,29,24.1,19,26,73.1,12,28,40,14,10,1,17,26,-16
PHI,PHI @ BOS,01/25/2002,W,240,106,33,73,45.2,5,11,45.5,35,39,89.7,14,33,47,17,10,8,15,19,16
DET,DET @ ATL,01/25/2002,W,240,107,33,73,45.2,11,20,55.0,30,33,90.9,11,28,39,21,14,11,18,19,17
ATL,ATL vs. DET,01/25/2002,L,240,90,34,84,40.5,2,10,20.0,20,27,74.1,15,28,43,25,13,5,19,28,-17
MIN,MIN @ TOR,01/25/2002,L,240,100,37,86,43.0,3,14,21.4,23,28,82.1,14,27,41,21,7,5,9,24,-7
TOR,TOR vs. MIN,01/25/2002,W,240,107,41,79,51.9,5,11,45.5,20,30,66.7,14,33,47,24,6,7,13,21,7
LAL,LAL vs. SAS,01/25/2002,W,240,94,35,79,44.3,2,11,18.2,22,26,84.6,10,34,44,17,7,4,13,20,3
SAS,SAS @ LAL,01/25/2002,L,240,91,39,85,45.9,3,10,30.0,10,13,76.9,11,29,40,14,8,5,14,18,-3
IND,IND vs. CHH,01/25/2002,W,240,90,30,67,44.8,6,18,33.3,24,27,88.9,7,40,47,19,3,8,21,23,9
CHH,CHH @ IND,01/25/2002,L,240,81,29,91,31.9,4,19,21.1,19,27,70.4,24,27,51,20,9,4,10,20,-9
CLE,CLE @ WAS,01/24/2002,L,240,85,33,77,42.9,2,5,40.0,17,26,65.4,17,26,43,24,6,8,9,23,-9
WAS,WAS vs. CLE,01/24/2002,W,240,94,38,84,45.2,4,11,36.4,14,20,70.0,14,28,42,24,4,3,12,19,9
ORL,ORL vs. MIA,01/24/2002,W,240,92,30,77,39.0,8,28,28.6,24,38,63.2,8,33,41,22,11,3,11,21,5
MIA,MIA @ ORL,01/24/2002,L,240,87,32,75,42.7,3,9,33.3,20,26,76.9,10,39,49,18,6,4,19,29,-5
UTA,UTA @ SAC,01/24/2002,L,240,80,32,82,39.0,1,8,12.5,15,22,68.2,11,34,45,20,6,2,16,29,-33
SAC,SAC vs. UTA,01/24/2002,W,240,113,41,86,47.7,7,19,36.8,24,37,64.9,13,39,52,20,7,8,11,24,33
MIL,MIL vs. SEA,01/24/2002,L,240,88,34,77,44.2,8,28,28.6,12,18,66.7,14,29,43,22,4,2,13,19,-11
SEA,SEA @ MIL,01/24/2002,W,240,99,39,80,48.8,9,18,50.0,12,18,66.7,12,28,40,23,7,1,10,17,11
POR,POR vs. MEM,01/24/2002,W,240,120,48,86,55.8,6,9,66.7,18,21,85.7,14,33,47,32,12,6,12,13,38
MEM,MEM @ POR,01/24/2002,L,240,82,35,83,42.2,3,9,33.3,9,13,69.2,12,18,30,23,10,2,17,15,-38
NYK,NYK vs. PHX,01/24/2002,W,240,96,39,90,43.3,2,9,22.2,16,18,88.9,19,21,40,26,9,5,13,18,5
PHX,PHX @ NYK,01/24/2002,L,240,91,37,76,48.7,3,11,27.3,14,22,63.6,15,24,39,17,8,4,21,21,-5
DEN,DEN vs. DAL,01/24/2002,L,240,97,40,86,46.5,5,19,26.3,12,15,80.0,6,31,37,32,7,5,8,21,-7
DAL,DAL @ DEN,01/24/2002,W,240,104,40,81,49.4,9,14,64.3,15,20,75.0,8,34,42,28,4,6,15,15,7
NJN,NJN @ HOU,01/24/2002,W,240,103,41,83,49.4,2,10,20.0,19,26,73.1,15,28,43,23,9,6,11,23,5
HOU,HOU vs. NJN,01/24/2002,L,240,98,33,79,41.8,4,16,25.0,28,33,84.8,13,27,40,17,6,6,14,20,-5
MEM,MEM @ GSW,01/23/2002,L,240,95,37,73,50.7,3,10,30.0,18,26,69.2,6,23,29,25,9,3,14,21,-12
GSW,GSW vs. MEM,01/23/2002,W,240,107,43,91,47.3,3,14,21.4,18,22,81.8,22,29,51,25,7,6,15,26,12
LAL,LAL @ LAC,01/23/2002,L,240,90,32,80,40.0,7,15,46.7,19,31,61.3,12,34,46,21,3,6,9,18,-5
LAC,LAC vs. LAL,01/23/2002,W,240,95,36,82,43.9,6,16,37.5,17,22,77.3,12,34,46,20,6,7,11,22,5
SEA,SEA @ CHH,01/23/2002,L,240,101,42,88,47.7,5,18,27.8,12,16,75.0,11,24,35,16,9,7,7,18,-10
CHH,CHH vs. SEA,01/23/2002,W,240,111,40,81,49.4,9,18,50.0,22,29,75.9,14,33,47,27,4,4,14,21,10
BOS,BOS vs. IND,01/23/2002,W,240,98,35,80,43.8,10,24,41.7,18,28,64.3,11,41,52,23,8,2,13,21,4
IND,IND @ BOS,01/23/2002,L,240,94,34,82,41.5,12,30,40.0,14,23,60.9,10,37,47,21,6,1,15,22,-4
NYK,NYK @ TOR,01/23/2002,W,240,96,37,75,49.3,6,15,40.0,16,22,72.7,9,27,36,16,4,4,12,22,4
TOR,TOR vs. NYK,01/23/2002,L,240,92,31,81,38.3,5,17,29.4,25,33,75.8,18,26,44,20,5,3,12,24,-4
DET,DET vs. MIN,01/23/2002,W,240,104,43,83,51.8,8,17,47.1,10,19,52.6,9,30,39,29,11,4,16,26,21
MIN,MIN @ DET,01/23/2002,L,240,83,30,77,39.0,3,17,17.6,20,28,71.4,13,30,43,14,10,2,24,22,-21
SAS,SAS @ UTA,01/23/2002,W,240,98,30,57,52.6,10,18,55.6,28,29,96.6,0,32,32,17,8,7,18,21,6
UTA,UTA vs. SAS,01/23/2002,L,240,92,36,79,45.6,4,16,25.0,16,19,84.2,10,25,35,24,10,2,12,27,-6
WAS,WAS vs. PHI,01/22/2002,L,240,84,33,78,42.3,7,17,41.2,11,14,78.6,15,23,38,19,13,8,19,20,-7
PHI,PHI @ WAS,01/22/2002,W,240,91,37,78,47.4,5,13,38.5,12,15,80.0,15,27,42,23,14,5,19,18,7
ATL,ATL @ ORL,01/22/2002,L,240,86,37,77,48.1,1,3,33.3,11,15,73.3,8,25,33,19,11,3,14,17,-14
ORL,ORL vs. ATL,01/22/2002,W,240,100,38,68,55.9,8,17,47.1,16,22,72.7,8,29,37,27,8,4,18,16,14
PHX,PHX @ MIL,01/22/2002,W,240,92,37,93,39.8,4,17,23.5,14,17,82.4,20,38,58,24,3,5,10,24,11
MIL,MIL vs. PHX,01/22/2002,L,240,81,30,77,39.0,0,15,0.0,21,27,77.8,9,32,41,17,6,4,9,21,-11
POR,POR vs. SAC,01/22/2002,W,265,116,45,94,47.9,8,16,50.0,18,23,78.3,15,37,52,24,5,2,14,16,6
SAC,SAC @ POR,01/22/2002,L,265,110,44,87,50.6,7,17,41.2,15,17,88.2,3,34,37,32,6,5,15,22,-6
CHI,CHI @ MIA,01/22/2002,L,240,79,32,75,42.7,6,12,50.0,9,17,52.9,6,25,31,16,14,3,19,25,-13
MIA,MIA vs. CHI,01/22/2002,W,240,92,34,67,50.7,4,14,28.6,20,23,87.0,5,35,40,19,12,3,21,14,13
DEN,DEN @ LAL,01/22/2002,W,240,107,39,69,56.5,10,17,58.8,19,31,61.3,7,32,39,22,9,4,17,22,16
LAL,LAL vs. DEN,01/22/2002,L,240,91,37,82,45.1,3,22,13.6,14,21,66.7,14,23,37,23,11,4,16,26,-16
NJN,NJN @ SAS,01/22/2002,W,240,92,34,82,41.5,2,10,20.0,22,25,88.0,16,32,48,16,7,8,14,27,6
SAS,SAS vs. NJN,01/22/2002,L,240,86,30,79,38.0,3,17,17.6,23,30,76.7,12,29,41,18,7,9,14,22,-6
HOU,HOU vs. DAL,01/22/2002,L,240,107,38,88,43.2,8,26,30.8,23,32,71.9,15,27,42,19,9,8,14,20,-6
DAL,DAL @ HOU,01/22/2002,W,240,113,39,89,43.8,10,21,47.6,25,27,92.6,15,32,47,20,2,7,13,24,6
UTA,UTA @ GSW,01/21/2002,W,240,101,32,78,41.0,5,14,35.7,32,40,80.0,18,25,43,24,14,5,14,25,2
GSW,GSW vs. UTA,01/21/2002,L,240,99,36,77,46.8,4,7,57.1,23,27,85.2,14,26,40,20,6,5,19,28,-2
TOR,TOR @ BOS,01/21/2002,L,240,97,34,80,42.5,5,17,29.4,24,26,92.3,12,27,39,22,8,2,17,20,-9
BOS,BOS vs. TOR,01/21/2002,W,240,106,39,76,51.3,10,24,41.7,18,22,81.8,7,26,33,30,9,1,14,22,9
DEN,DEN @ LAC,01/21/2002,L,240,89,37,91,40.7,5,16,31.3,10,14,71.4,18,23,41,21,3,3,10,20,-13
LAC,LAC vs. DEN,01/21/2002,W,240,102,42,85,49.4,3,15,20.0,15,24,62.5,18,32,50,26,3,14,10,16,13
HOU,HOU @ ATL,01/21/2002,L,240,91,34,74,45.9,4,21,19.0,19,25,76.0,10,30,40,17,8,4,22,21,-4
ATL,ATL vs. HOU,01/21/2002,W,240,95,36,81,44.4,4,12,33.3,19,24,79.2,11,29,40,21,10,4,15,23,4
CLE,CLE vs. MIA,01/21/2002,L,265,93,33,80,41.3,3,14,21.4,24,32,75.0,14,30,44,24,4,9,17,24,-2
MIA,MIA @ CLE,01/21/2002,W,265,95,38,80,47.5,7,12,58.3,12,19,63.2,8,33,41,28,4,9,12,27,2
WAS,WAS @ MIN,01/21/2002,L,240,101,38,88,43.2,7,15,46.7,18,22,81.8,16,23,39,21,2,1,9,21,-4
MIN,MIN vs. WAS,01/21/2002,W,240,105,39,74,52.7,6,20,30.0,21,25,84.0,6,29,35,30,5,4,9,18,4
MIL,MIL @ DET,01/21/2002,W,240,97,35,80,43.8,8,18,44.4,19,26,73.1,13,42,55,19,5,5,18,23,18
DET,DET vs. MIL,01/21/2002,L,240,79,29,80,36.3,6,20,30.0,15,24,62.5,9,29,38,13,7,5,11,22,-18
SAC,SAC vs. MEM,01/21/2002,W,240,112,46,94,48.9,3,14,21.4,17,26,65.4,17,29,46,23,15,0,13,18,14
MEM,MEM @ SAC,01/21/2002,L,240,98,41,73,56.2,2,6,33.3,14,20,70.0,6,34,40,27,9,3,24,22,-14
IND,IND @ CHI,01/21/2002,W,240,93,35,80,43.8,4,21,19.0,19,22,86.4,8,31,39,27,11,5,16,15,12
CHI,CHI vs. IND,01/21/2002,L,240,81,32,74,43.2,4,7,57.1,13,16,81.3,10,32,42,26,6,5,25,24,-12
PHI,PHI vs. SEA,01/21/2002,L,240,98,35,79,44.3,5,11,45.5,23,32,71.9,14,19,33,25,10,1,15,19,-11
SEA,SEA @ PHI,01/21/2002,W,240,109,41,62,66.1,8,13,61.5,19,24,79.2,4,31,35,24,9,3,23,23,11
NYK,NYK vs. CHH,01/21/2002,L,240,68,25,83,30.1,3,15,20.0,15,18,83.3,14,23,37,15,5,3,16,24,-43
CHH,CHH @ NYK,01/21/2002,W,240,111,40,78,51.3,6,11,54.5,25,30,83.3,11,37,48,27,12,5,13,22,43
DAL,DAL vs. NJN,01/21/2002,W,240,113,36,83,43.4,5,21,23.8,36,42,85.7,12,33,45,18,10,4,10,21,8
NJN,NJN @ DAL,01/21/2002,L,240,105,41,91,45.1,4,16,25.0,19,27,70.4,19,32,51,27,6,3,14,30,-8
MIN,MIN @ GSW,01/19/2002,W,240,105,34,85,40.0,3,8,37.5,34,40,85.0,14,25,39,23,13,8,11,20,3
GSW,GSW vs. MIN,01/19/2002,L,240,102,42,80,52.5,4,9,44.4,14,20,70.0,11,36,47,24,8,9,22,33,-3
MEM,MEM vs. ORL,01/19/2002,L,240,103,37,86,43.0,5,17,29.4,24,32,75.0,13,31,44,21,3,5,15,21,-16
ORL,ORL @ MEM,01/19/2002,W,240,119,45,87,51.7,9,16,56.3,20,25,80.0,10,36,46,35,10,4,11,23,16
MIL,MIL @ ATL,01/19/2002,W,240,116,41,79,51.9,7,19,36.8,27,33,81.8,12,29,41,26,9,6,11,18,9
ATL,ATL vs. MIL,01/19/2002,L,240,107,40,89,44.9,6,17,35.3,21,26,80.8,17,27,44,17,7,6,11,21,-9
CHH,CHH vs. TOR,01/19/2002,L,240,89,31,73,42.5,3,12,25.0,24,33,72.7,17,30,47,24,5,3,12,18,-2
TOR,TOR @ CHH,01/19/2002,W,240,91,34,78,43.6,7,20,35.0,16,21,76.2,13,24,37,19,8,5,8,22,2
DET,DET vs. BOS,01/19/2002,W,240,94,31,78,39.7,10,27,37.0,22,28,78.6,10,35,45,21,8,12,16,17,3
BOS,BOS @ DET,01/19/2002,L,240,91,36,82,43.9,9,20,45.0,10,14,71.4,8,33,41,20,9,1,17,22,-3
SEA,SEA vs. DEN,01/19/2002,W,240,104,47,90,52.2,4,14,28.6,6,14,42.9,19,33,52,28,14,7,16,23,27
DEN,DEN @ SEA,01/19/2002,L,240,77,27,76,35.5,7,16,43.8,16,19,84.2,12,20,32,18,5,6,19,17,-27
CHI,CHI vs. WAS,01/19/2002,L,240,69,22,89,24.7,5,10,50.0,20,25,80.0,24,24,48,17,12,2,16,29,-8
WAS,WAS @ CHI,01/19/2002,W,240,77,24,65,36.9,4,10,40.0,25,34,73.5,15,34,49,16,10,6,22,25,8
POR,POR vs. LAC,01/19/2002,W,240,113,45,83,54.2,10,20,50.0,13,14,92.9,7,39,46,34,3,6,14,24,20
LAC,LAC @ POR,01/19/2002,L,240,93,34,92,37.0,5,18,27.8,20,28,71.4,14,25,39,22,7,3,6,14,-20
PHI,PHI vs. NYK,01/19/2002,W,240,97,36,90,40.0,3,10,30.0,22,29,75.9,24,32,56,19,7,4,14,16,8
NYK,NYK @ PHI,01/19/2002,L,240,89,35,80,43.8,8,21,38.1,11,13,84.6,9,30,39,22,6,3,16,23,-8
IND,IND @ MIA,01/19/2002,L,240,88,35,79,44.3,5,18,27.8,13,18,72.2,8,27,35,14,5,3,14,21,-12
MIA,MIA vs. IND,01/19/2002,W,240,100,43,79,54.4,4,10,40.0,10,13,76.9,8,33,41,29,4,2,15,16,12
DAL,DAL vs. UTA,01/19/2002,W,240,106,34,76,44.7,9,17,52.9,29,33,87.9,15,32,47,17,3,2,17,22,3
UTA,UTA @ DAL,01/19/2002,L,240,103,38,87,43.7,6,19,31.6,21,28,75.0,15,23,38,25,8,7,8,26,-3
SAS,SAS vs. LAL,01/19/2002,L,240,81,34,82,41.5,1,15,6.7,12,15,80.0,10,29,39,12,6,9,12,13,-17
LAL,LAL @ SAS,01/19/2002,W,240,98,41,88,46.6,7,21,33.3,9,12,75.0,13,30,43,15,9,6,9,17,17
NJN,NJN vs. HOU,01/19/2002,W,240,99,42,85,49.4,3,8,37.5,12,12,100.0,11,26,37,27,6,10,9,16,9
HOU,HOU @ NJN,01/19/2002,L,240,90,35,80,43.8,7,20,35.0,13,21,61.9,12,29,41,10,5,5,15,11,-9
BOS,BOS vs. HOU,01/18/2002,L,240,101,33,80,41.3,8,20,40.0,27,36,75.0,11,30,41,18,8,2,9,20,-3
HOU,HOU @ BOS,01/18/2002,W,240,104,37,81,45.7,12,23,52.2,18,27,66.7,9,36,45,23,6,5,13,25,3
CLE,CLE @ LAC,01/18/2002,L,240,103,40,77,51.9,5,11,45.5,18,26,69.2,6,25,31,23,8,6,11,22,-6
LAC,LAC vs. CLE,01/18/2002,W,240,109,40,77,51.9,5,15,33.3,24,30,80.0,10,27,37,26,7,5,14,20,6
NJN,NJN @ TOR,01/18/2002,L,240,77,32,79,40.5,3,14,21.4,10,13,76.9,10,29,39,17,10,4,18,19,-12
TOR,TOR vs. NJN,01/18/2002,W,240,89,34,80,42.5,3,14,21.4,18,22,81.8,14,30,44,19,12,1,18,10,12
MIL,MIL vs. ORL,01/18/2002,W,240,115,41,76,53.9,8,13,61.5,25,32,78.1,8,36,44,31,1,8,13,18,5
ORL,ORL @ MIL,01/18/2002,L,240,110,44,99,44.4,11,26,42.3,11,11,100.0,13,25,38,24,4,8,4,19,-5
MIN,MIN @ PHX,01/18/2002,L,265,100,38,93,40.9,7,21,33.3,17,18,94.4,16,30,46,19,6,6,21,24,-3
PHX,PHX vs. MIN,01/18/2002,W,265,103,40,97,41.2,5,20,25.0,18,20,90.0,17,26,43,22,7,6,16,22,3
GSW,GSW @ SAC,01/18/2002,L,240,97,39,91,42.9,2,7,28.6,17,28,60.7,14,28,42,20,10,3,16,26,-24
SAC,SAC vs. GSW,01/18/2002,W,240,121,46,88,52.3,7,17,41.2,22,28,78.6,13,32,45,32,9,6,15,22,24
DEN,DEN vs. SEA,01/18/2002,W,240,96,33,81,40.7,6,13,46.2,24,31,77.4,20,35,55,22,7,5,18,24,6
SEA,SEA @ DEN,01/18/2002,L,240,90,33,77,42.9,6,17,35.3,18,22,81.8,8,25,33,23,8,1,13,27,-6
IND,IND vs. DET,01/18/2002,L,240,93,38,71,53.5,4,11,36.4,13,17,76.5,1,34,35,23,8,3,19,24,-3
DET,DET @ IND,01/18/2002,W,240,96,34,72,47.2,9,17,52.9,19,24,79.2,5,29,34,21,10,10,16,22,3
PHI,PHI @ CHH,01/17/2002,W,240,93,36,81,44.4,3,9,33.3,18,22,81.8,14,28,42,21,7,4,17,21,5
CHH,CHH vs. PHI,01/17/2002,L,240,88,35,82,42.7,2,14,14.3,16,24,66.7,11,27,38,23,13,6,12,23,-5
DAL,DAL @ MEM,01/17/2002,W,240,108,39,82,47.6,9,16,56.3,21,26,80.8,14,25,39,21,11,2,12,21,11
MEM,MEM vs. DAL,01/17/2002,L,240,97,38,75,50.7,5,16,31.3,16,21,76.2,10,26,36,21,10,6,16,21,-11
CHI,CHI @ ATL,01/17/2002,W,240,94,38,80,47.5,1,10,10.0,17,24,70.8,14,30,44,24,12,5,13,21,3
ATL,ATL vs. CHI,01/17/2002,L,240,91,35,82,42.7,7,21,33.3,14,18,77.8,16,26,42,25,5,4,16,19,-3
POR,POR vs. MIA,01/17/2002,L,265,90,33,93,35.5,6,24,25.0,18,24,75.0,20,34,54,18,8,3,13,24,-2
MIA,MIA @ POR,01/17/2002,W,265,92,35,82,42.7,5,13,38.5,17,21,81.0,14,35,49,28,9,6,14,20,2
UTA,UTA @ SAS,01/17/2002,L,240,98,37,78,47.4,4,11,36.4,20,25,80.0,15,26,41,22,7,6,14,25,-4
SAS,SAS vs. UTA,01/17/2002,W,240,102,34,75,45.3,4,15,26.7,30,32,93.8,11,24,35,14,9,7,10,20,4
GSW,GSW vs. CLE,01/16/2002,W,240,117,40,87,46.0,4,8,50.0,33,45,73.3,22,26,48,27,17,7,8,26,29
CLE,CLE @ GSW,01/16/2002,L,240,88,31,69,44.9,2,8,25.0,24,32,75.0,12,27,39,19,5,3,22,33,-29
NYK,NYK @ BOS,01/16/2002,L,240,100,34,67,50.7,11,19,57.9,21,25,84.0,5,30,35,28,9,5,21,22,-1
BOS,BOS vs. NYK,01/16/2002,W,240,101,33,75,44.0,8,24,33.3,27,30,90.0,6,26,32,23,14,4,16,18,1
TOR,TOR vs. HOU,01/16/2002,W,240,109,44,79,55.7,4,8,50.0,17,23,73.9,5,23,28,21,11,8,7,21,6
HOU,HOU @ TOR,01/16/2002,L,240,103,39,79,49.4,12,19,63.2,13,18,72.2,11,25,36,23,4,2,18,17,-6
MIL,MIL vs. IND,01/16/2002,W,240,105,36,79,45.6,11,20,55.0,22,33,66.7,15,25,40,27,5,3,10,21,5
IND,IND @ MIL,01/16/2002,L,240,100,33,76,43.4,9,22,40.9,25,30,83.3,11,25,36,22,5,4,10,25,-5
PHX,PHX vs. POR,01/16/2002,L,240,99,40,86,46.5,7,17,41.2,12,15,80.0,15,25,40,19,7,5,13,23,-9
POR,POR @ PHX,01/16/2002,W,240,108,41,85,48.2,8,22,36.4,18,28,64.3,16,30,46,27,9,5,16,20,9
MIA,MIA @ LAL,01/16/2002,W,240,102,40,79,50.6,4,12,33.3,18,22,81.8,12,27,39,22,6,5,8,20,6
LAL,LAL vs. MIA,01/16/2002,L,240,96,37,92,40.2,11,26,42.3,11,14,78.6,17,25,42,22,5,6,10,23,-6
SEA,SEA @ UTA,01/16/2002,L,240,80,29,71,40.8,5,15,33.3,17,26,65.4,12,20,32,13,11,5,19,20,-15
UTA,UTA vs. SEA,01/16/2002,W,240,95,37,76,48.7,2,15,13.3,19,22,86.4,16,28,44,23,12,5,17,22,15
SAC,SAC @ DEN,01/16/2002,W,240,112,42,80,52.5,7,9,77.8,21,29,72.4,7,33,40,29,11,5,15,18,5
DEN,DEN vs. SAC,01/16/2002,L,240,107,43,91,47.3,9,19,47.4,12,17,70.6,12,28,40,28,10,9,17,21,-5
WAS,WAS @ NJN,01/16/2002,L,240,67,27,90,30.0,3,8,37.5,10,14,71.4,21,28,49,9,7,5,21,17,-44
NJN,NJN vs. WAS,01/16/2002,W,240,111,44,84,52.4,7,16,43.8,16,21,76.2,9,36,45,32,10,8,12,19,44
WAS,WAS vs. SAS,01/15/2002,L,240,91,31,81,38.3,5,14,35.7,24,33,72.7,21,31,52,13,7,3,14,23,-5
SAS,SAS @ WAS,01/15/2002,W,240,96,35,75,46.7,8,20,40.0,18,27,66.7,8,27,35,22,9,4,13,24,5
DAL,DAL @ ATL,01/15/2002,W,240,116,39,82,47.6,18,40,45.0,20,28,71.4,9,28,37,27,12,5,13,25,9
ATL,ATL vs. DAL,01/15/2002,L,240,107,39,82,47.6,3,8,37.5,26,35,74.3,16,34,50,15,10,6,18,22,-9
MIN,MIN vs. LAC,01/15/2002,W,240,97,41,91,45.1,3,12,25.0,12,19,63.2,21,28,49,23,8,5,14,16,14
LAC,LAC @ MIN,01/15/2002,L,240,83,34,90,37.8,3,16,18.8,12,14,85.7,19,26,45,16,7,9,16,18,-14
TOR,TOR @ DET,01/15/2002,W,240,92,37,84,44.0,2,11,18.2,16,18,88.9,14,31,45,18,7,3,14,25,2
DET,DET vs. TOR,01/15/2002,L,240,90,33,82,40.2,3,16,18.8,21,27,77.8,19,30,49,15,8,3,13,18,-2
SAC,SAC vs. CLE,01/15/2002,W,240,109,40,83,48.2,5,12,41.7,24,33,72.7,11,25,36,22,8,5,8,19,7
CLE,CLE @ SAC,01/15/2002,L,240,102,41,80,51.3,4,8,50.0,16,24,66.7,13,32,45,22,5,5,16,27,-7
CHI,CHI vs. CHH,01/15/2002,L,240,86,34,82,41.5,6,13,46.2,12,19,63.2,9,30,39,22,5,4,16,24,-8
CHH,CHH @ CHI,01/15/2002,W,240,94,33,72,45.8,6,12,50.0,22,31,71.0,8,36,44,24,8,3,17,23,8
PHI,PHI vs. HOU,01/15/2002,W,265,112,43,90,47.8,2,8,25.0,24,26,92.3,13,29,42,18,8,3,10,19,6
HOU,HOU @ PHI,01/15/2002,L,265,106,41,86,47.7,10,20,50.0,14,22,63.6,15,32,47,24,5,4,16,25,-6
IND,IND vs. MIL,01/15/2002,L,240,102,35,84,41.7,5,19,26.3,27,35,77.1,17,32,49,22,7,5,15,28,-4
MIL,MIL @ IND,01/15/2002,W,240,106,35,81,43.2,10,20,50.0,26,36,72.2,14,30,44,19,3,8,15,25,4
GSW,GSW vs. MIA,01/14/2002,L,240,79,31,76,40.8,1,11,9.1,16,21,76.2,20,30,50,14,9,6,24,24,-6
MIA,MIA @ GSW,01/14/2002,W,240,85,31,69,44.9,6,14,42.9,17,22,77.3,7,27,34,21,8,5,18,23,6
ORL,ORL vs. DAL,01/14/2002,W,240,113,40,82,48.8,7,17,41.2,26,30,86.7,14,39,53,22,3,1,16,21,26
DAL,DAL @ ORL,01/14/2002,L,240,87,33,82,40.2,4,19,21.1,17,24,70.8,13,22,35,14,10,4,11,26,-26
LAL,LAL vs. MEM,01/14/2002,W,240,120,48,97,49.5,10,22,45.5,14,17,82.4,15,30,45,32,14,8,8,17,39
MEM,MEM @ LAL,01/14/2002,L,240,81,31,78,39.7,1,10,10.0,18,23,78.3,16,32,48,17,3,4,25,19,-39
DEN,DEN @ UTA,01/14/2002,L,240,97,34,79,43.0,3,13,23.1,26,31,83.9,12,22,34,14,3,7,8,20,-9
UTA,UTA vs. DEN,01/14/2002,W,240,106,42,78,53.8,8,15,53.3,14,17,82.4,9,32,41,30,4,8,13,27,9
SAS,SAS @ NJN,01/14/2002,L,240,97,37,79,46.8,5,14,35.7,18,24,75.0,4,27,31,15,9,4,12,14,-2
NJN,NJN vs. SAS,01/14/2002,W,240,99,40,84,47.6,4,12,33.3,15,18,83.3,13,32,45,19,8,9,18,21,2
TOR,TOR vs. LAC,01/13/2002,L,240,72,29,87,33.3,4,15,26.7,10,10,100.0,16,28,44,13,5,1,15,15,-7
LAC,LAC @ TOR,01/13/2002,W,240,79,30,73,41.1,2,13,15.4,17,23,73.9,8,36,44,15,6,4,17,16,7
SAC,SAC vs. PHX,01/13/2002,W,240,103,34,80,42.5,5,13,38.5,30,35,85.7,14,33,47,22,11,3,18,16,3
PHX,PHX @ SAC,01/13/2002,L,240,100,42,92,45.7,5,11,45.5,11,17,64.7,15,30,45,27,12,3,14,21,-3
CLE,CLE @ POR,01/13/2002,L,240,64,25,72,34.7,1,7,14.3,13,16,81.3,7,22,29,20,8,7,13,21,-32
POR,POR vs. CLE,01/13/2002,W,240,96,35,79,44.3,7,10,70.0,19,29,65.5,20,37,57,26,8,6,14,15,32
WAS,WAS vs. MIN,01/12/2002,L,240,100,37,87,42.5,5,15,33.3,21,28,75.0,17,26,43,17,6,3,10,18,-8
MIN,MIN @ WAS,01/12/2002,W,240,108,43,88,48.9,9,20,45.0,13,16,81.3,17,30,47,19,3,4,11,21,8
BOS,BOS @ ATL,01/12/2002,W,240,115,42,91,46.2,11,26,42.3,20,24,83.3,16,29,45,20,5,3,9,25,24
ATL,ATL vs. BOS,01/12/2002,L,240,91,34,85,40.0,2,18,11.1,21,27,77.8,18,34,52,15,5,3,14,23,-24
DET,DET vs. CHH,01/12/2002,W,240,104,37,80,46.3,7,14,50.0,23,28,82.1,11,31,42,27,15,3,10,21,28
CHH,CHH @ DET,01/12/2002,L,240,76,27,68,39.7,7,17,41.2,15,27,55.6,10,33,43,16,7,5,22,23,-28
ORL,ORL vs. NJN,01/12/2002,L,240,85,34,89,38.2,6,26,23.1,11,18,61.1,12,40,52,19,8,10,16,21,-6
NJN,NJN @ ORL,01/12/2002,W,240,91,31,85,36.5,5,16,31.3,24,29,82.8,9,40,49,23,9,6,12,17,6
PHX,PHX vs. MIA,01/12/2002,W,240,108,42,82,51.2,6,15,40.0,18,23,78.3,7,36,43,25,7,5,10,15,34
MIA,MIA @ PHX,01/12/2002,L,240,74,30,92,32.6,4,11,36.4,10,14,71.4,16,29,45,14,8,8,18,18,-34
CHI,CHI vs. LAL,01/12/2002,W,265,106,38,97,39.2,1,6,16.7,29,39,74.4,22,26,48,25,11,2,17,34,2
LAL,LAL @ CHI,01/12/2002,L,265,104,34,83,41.0,11,25,44.0,25,40,62.5,16,35,51,28,12,7,17,31,-2
MIL,MIL @ NYK,01/12/2002,W,240,102,32,75,42.7,10,28,35.7,28,35,80.0,8,33,41,18,10,3,13,23,5
NYK,NYK vs. MIL,01/12/2002,L,240,97,33,81,40.7,6,18,33.3,25,30,83.3,6,28,34,20,8,7,12,23,-5
UTA,UTA vs. MEM,01/12/2002,L,290,95,38,94,40.4,5,13,38.5,14,19,73.7,19,36,55,27,9,5,22,20,-2
MEM,MEM @ UTA,01/12/2002,W,290,97,36,81,44.4,6,17,35.3,19,28,67.9,10,33,43,18,10,12,19,22,2
DAL,DAL vs. IND,01/12/2002,W,240,111,39,94,41.5,8,19,42.1,25,31,80.6,14,32,46,21,6,2,9,17,9
